order_id,order_date,customer_id,customer_segment,product_id,product_title,product_category,product_type,sales_channel,quantity,unit_price,discount,cost,gross_margin
eab18c72-b2d2-42fc-8c00-9f752e7894c2,2025-03-09,ed146aee-5815-42ca-a59b-bed91ff52c0c,VIP,85,Man Plaid Shirt,mens-shirts,Classic Wear,e-commerce,8,34.99,19.5,24.37,84.99
83715afc-0252-40a8-834b-5c5c31090d99,2025-05-11,54e5b77b-9ff4-4e12-87f7-00e5e7422df1,Regular,33,Mulberry,groceries,,direct,9,4.99,12.87,3.35,14.74
1f97f32f-c680-4480-87d2-d9dd53114a2d,2025-02-26,05e8e2c9-35b5-4dae-9ee2-7cfe3c5d82b3,New,19,Chicken Meat,groceries,,e-commerce,5,9.99,13.7,5.2,23.96
2d3a38ea-0e85-4761-a260-4d9001b19de7,2025-06-11,ed2320ab-9ee0-4224-87a8-5f9c4fad6fa5,New,96,Rolex Cellini Moonphase,mens-watches,Rolex,e-commerce,3,12999.99,17.52,9982.59,9052.2
e3eec50a-7e4e-4cb6-8bfa-6bdd10aba6af,2024-10-12,5009405b-fe11-4010-83b7-837ab2f14537,Regular,12,Annibale Colombo Sofa,furniture,Annibale Colombo,e-commerce,7,2499.99,14.4,1922.63,4041.55
2f3e13be-8925-4a5b-a4b3-8e5c7e7a5b41,2025-02-20,cb5fef73-cc31-45df-ba1d-2322ebb349ca,New,67,Mug Tree Stand,kitchen-accessories,,direct,8,15.99,9.25,11.84,33.23
df071252-7756-4488-b50c-ce8664c369dc,2024-08-22,34ec7c01-ba46-47fc-b628-c762e5662bf1,Regular,61,Hand Blender,kitchen-accessories,,e-commerce,4,34.99,17.02,23.14,47.4
1b2848fd-6d95-47be-b2b7-72cc2d1d591b,2025-04-19,d64c0820-5688-4384-ab98-33c965ff38fd,New,63,Kitchen Sieve,kitchen-accessories,,direct,4,7.99,18.91,5.6,9.56
d6a0ef9c-d417-4a78-a50f-942175991a27,2024-11-10,2554214f-8d31-407e-a2bf-ab72f66d693f,New,81,Lenovo Yoga 920,laptops,Lenovo,direct,7,1099.99,6.55,706.49,2754.49
95dc312b-a1ab-4981-89d7-59446cf18ebe,2025-03-11,11117756-930a-4f2c-801f-29eb1217d12b,VIP,14,Knoll Saarinen Executive Conference Chair,furniture,Knoll,direct,1,499.99,2.01,364.59,135.4
3e20765a-7bed-4327-9d08-88b794591607,2025-05-25,b7e239f9-12f0-4730-80eb-bcc443733e60,VIP,50,Black Whisk,kitchen-accessories,,e-commerce,8,9.99,10.24,7.23,22.06
f3cc1081-c990-4172-9b02-47f74798c8c7,2025-03-08,f510efb6-448d-444f-878b-40aabcc591a7,VIP,58,Fork,kitchen-accessories,,e-commerce,2,3.99,8.07,2.42,3.14
5dc4e879-77d6-416b-bd13-3da3dca91907,2024-12-14,c79ebca2-fa72-4e14-aeca-ad362630519e,VIP,100,Apple Airpods,mobile-accessories,Apple,e-commerce,10,129.99,15.54,66.0,639.9
0fe6f825-3571-4f9b-be55-98e1a0e797f8,2024-09-18,8179612d-5066-47d6-8bc9-2c0d7599d6de,Regular,50,Black Whisk,kitchen-accessories,,direct,8,9.99,10.24,5.47,36.13
635c653f-90ff-43c9-9d88-931719624002,2024-12-31,cf194abf-baaa-4fed-b039-60f64352383a,VIP,93,Brown Leather Belt Watch,mens-watches,Fashion Timepieces,e-commerce,6,89.99,5.99,55.53,206.75
2cd20ae3-c910-4b1b-99ce-96b32b51aa05,2024-12-23,8348ec86-9132-45e5-a664-fb70c3195c6d,New,5,Red Nail Polish,beauty,Nail Couture,direct,1,8.99,11.44,5.14,3.85
ac401f4f-7667-43d4-bd8b-6e15f449f544,2024-07-25,7cafc245-575a-4fc4-91d2-84b4fcc7b384,Regular,63,Kitchen Sieve,kitchen-accessories,,e-commerce,6,7.99,18.91,5.31,16.1
58de461b-7ba5-4993-81c5-8e4a439136f1,2024-07-17,680028b8-e7c5-4571-a933-6efcc011c02a,New,29,Juice,groceries,,e-commerce,1,3.99,12.06,3.05,0.94
4b7c22b0-5196-493d-93e5-5e204a262028,2025-03-31,a8a1ad3d-4390-4981-8f75-a09e6e64863c,VIP,41,Tissue Paper Box,groceries,,e-commerce,3,2.49,13.28,1.33,3.49
126b86ff-3c18-447e-be3f-561f4c8e2d1b,2024-08-24,9fb56988-be90-436c-837f-a50057ab2c79,VIP,22,Dog Food,groceries,,e-commerce,2,10.99,10.27,6.27,9.43
eef953fa-59e9-4877-8c8c-9eaea7c2aa97,2024-09-22,6944dcc5-1d71-401a-ac0f-8cf3cfaa9ad4,VIP,18,Cat Food,groceries,,e-commerce,1,8.99,9.58,4.95,4.04
a62de0bd-baf3-4080-965a-b9dc11f75999,2025-05-21,6b8a6445-ef5e-406b-85f3-45b45fe0a684,New,85,Man Plaid Shirt,mens-shirts,Classic Wear,e-commerce,3,34.99,19.5,17.9,51.28
b3934896-fe4e-4794-a529-29e4b4e57d9c,2025-01-17,bc6d00df-1a79-4324-a0af-763465b95768,Regular,92,Sports Sneakers Off White Red,mens-shoes,Off White,direct,6,109.99,0.04,82.44,165.28
d93285d5-56cb-47dd-8185-0abe04d6a605,2024-10-09,a916a1b9-cdc8-4796-9946-f279e08d7cb3,New,35,Potatoes,groceries,,direct,5,2.29,5.38,1.79,2.52
c3af0da1-0960-40d3-9c82-f9ffd94a46e5,2025-06-07,41cb1a7e-88a1-4097-bec2-fff1f8e20da6,VIP,67,Mug Tree Stand,kitchen-accessories,,e-commerce,8,15.99,9.25,9.64,50.83
8d21ebe1-52b5-4a2f-8710-873734932205,2024-12-01,fff106d5-05a6-4e8d-87f6-42b961f6088e,Regular,31,Lemon,groceries,,direct,8,0.79,9.7,0.42,3.0
cb24f354-481f-4bff-9bda-09d727a27b2e,2025-02-13,7c7e6a0c-7e3e-45b9-bafa-90cbd6e8aca4,New,91,Sports Sneakers Off White & Red,mens-shoes,Off White,e-commerce,3,119.99,4.97,80.98,117.03
c2e2c091-291f-4f62-addd-68bb33a8d8cc,2024-07-23,217eaee8-000c-47c5-8c5c-c33dbb2dd6f6,New,30,Kiwi,groceries,,e-commerce,7,2.49,15.22,1.44,7.33
b0656736-8516-41af-99db-460c690dc510,2025-05-31,2f56cbd1-9d04-49a7-96fc-1de9f8e49fac,VIP,68,Pan,kitchen-accessories,,e-commerce,10,24.99,3.0,14.21,107.84
edac1137-95b0-4e93-8632-e0d6247a1d90,2025-01-22,b4b6763f-6aa6-4e7b-b16a-af9949d309f1,VIP,73,Spice Rack,kitchen-accessories,,e-commerce,1,19.99,12.09,10.83,9.16
30212548-95eb-4753-8df3-437cf61fb458,2024-07-17,200294a7-a3ce-4fd5-b77a-8a4081495a3e,Regular,72,Slotted Turner,kitchen-accessories,,direct,10,8.99,13.35,6.85,21.41
2604438e-b48e-4607-a029-8e088b69f2b5,2025-05-05,9861976a-f619-4e7d-83b1-2b2f671384b0,Regular,63,Kitchen Sieve,kitchen-accessories,,direct,5,7.99,18.91,5.2,13.93
87993a96-9bb8-4bdd-b4c0-1d44d0923e82,2024-12-21,b9fb6181-f310-4117-90d6-e4e9424613be,New,12,Annibale Colombo Sofa,furniture,Annibale Colombo,e-commerce,1,2499.99,14.4,1548.9,951.09
bad2fd19-56f2-4729-895d-a1a43a275ff5,2024-10-12,5c0c4288-2724-4e14-93f1-faf01dc62329,VIP,10,Gucci Bloom Eau de,fragrances,Gucci,direct,3,79.99,14.39,57.81,66.54
42a9c00d-cb0e-4b13-939b-2918b31aa10c,2024-09-04,910ae7ea-4494-42a8-8305-c8d84c743f92,New,26,Green Chili Pepper,groceries,,direct,4,0.99,1.0,0.65,1.36
f8dbcdea-c2fc-4052-9f3b-664f078e4ca1,2024-11-08,0c4f3d4a-9bfe-47b6-a913-032403582925,Regular,85,Man Plaid Shirt,mens-shirts,Classic Wear,e-commerce,10,34.99,19.5,22.98,120.1
9c002637-e237-4b97-b30d-6ba1516aed06,2024-09-20,e5c7dcf1-9621-480e-ab9c-eeb64984d6fc,New,47,Table Lamp,home-decoration,,direct,4,49.99,7.09,39.33,42.63
cf3591e7-942f-4c66-aa35-236864d5f49f,2024-11-26,245799ec-fab9-45cd-9490-aa1d0e10d0f9,VIP,30,Kiwi,groceries,,direct,6,2.49,15.22,1.34,6.92
f44b9a3e-68c4-4e8b-ab04-5a12c21c618e,2025-03-29,b921cb72-bf4d-4b06-89d1-1ad10352826d,Regular,69,Plate,kitchen-accessories,,direct,3,3.99,7.31,2.9,3.28
a4c3df24-5240-4ea9-a564-9f8f95446e77,2025-02-18,2e0ea343-3370-4d58-8f2c-15be979bd141,Regular,97,Rolex Datejust,mens-watches,Rolex,direct,7,10999.99,3.73,7625.52,23621.3
8629336a-b5fe-47a1-9672-0da3d04c0324,2025-04-22,41ba1849-23c3-4878-bb28-455482f375b8,New,54,Citrus Squeezer Yellow,kitchen-accessories,,direct,9,8.99,12.1,6.88,18.98
65e8be87-4851-445f-841f-9731da19253b,2025-02-15,5c4e3b73-6655-4af7-b900-546919ca0a7d,VIP,39,Soft Drinks,groceries,,e-commerce,8,1.99,17.48,1.55,3.5
dc9f8d0b-a8d0-4267-abc9-40500e3305c7,2024-09-16,284efb08-a34a-44f3-b734-0c9a3eaf40eb,New,33,Mulberry,groceries,,e-commerce,10,4.99,12.87,2.56,24.27
f72c6e0e-531c-4ecb-b08e-9a5dfdfbcb1f,2025-01-10,57cee090-71bb-473b-afd1-d77025b3c91f,Regular,85,Man Plaid Shirt,mens-shirts,Classic Wear,e-commerce,1,34.99,19.5,26.57,8.42
93f07a4b-731c-4f5e-ae05-0710aa473286,2024-08-24,d987cd4c-ac76-4bc1-ad3f-f33fc1ccf6c4,VIP,24,Fish Steak,groceries,,e-commerce,9,14.99,4.23,8.16,61.45
0c5c224a-6a76-4ba6-b41a-0a48005c714b,2025-05-01,4a978f28-dbe0-47b1-a819-0c3fc1b8d014,VIP,33,Mulberry,groceries,,direct,5,4.99,12.87,3.72,6.33
3909e0e1-c850-451c-9e42-77d74b21cc1a,2025-05-29,1b536148-3f45-420f-ad71-adf5c0a8e220,Regular,69,Plate,kitchen-accessories,,direct,10,3.99,7.31,2.68,13.13
6d296976-9512-4bd4-8508-b98bfba7275b,2025-06-24,4f25ee31-7d79-46fb-a254-fc027a254e28,Regular,7,Chanel Coco Noir Eau De,fragrances,Chanel,e-commerce,7,129.99,16.51,82.98,329.06
c7562890-bcf6-411d-9b25-98cb10c87bae,2025-04-13,1cc25535-0685-4343-b672-01a3f4dfa238,Regular,56,Electric Stove,kitchen-accessories,,direct,7,49.99,14.04,33.15,117.91
9b825bbb-592f-418f-a957-2bf98701b5d3,2024-07-19,415b0f1a-451f-47fd-8941-609f1de80e19,VIP,34,Nescafe Coffee,groceries,,direct,3,7.99,1.59,4.14,11.56
f62a502a-802f-4d4e-9ebd-fc631b4e9f7e,2024-12-31,e4611407-bb86-471b-9308-84d3dbec995a,New,7,Chanel Coco Noir Eau De,fragrances,Chanel,e-commerce,8,129.99,16.51,103.29,213.59
5a81742e-0b7d-4c80-b1f9-cc945f8ecba4,2024-09-18,f5478c69-09e8-44a0-90c9-c3dfe3bec0bf,VIP,33,Mulberry,groceries,,direct,7,4.99,12.87,3.1,13.23
218936b6-1d1a-43eb-95a1-51c8aa97e2b1,2024-11-11,5647dcf2-386d-41be-9e44-c8ce14d7e0ac,New,74,Spoon,kitchen-accessories,,direct,3,4.99,1.53,3.65,4.01
22f4fc4b-d44f-414e-a4dd-436f1684acc0,2025-01-28,fb2753dc-8357-4bfc-b659-c45666de1701,New,57,Fine Mesh Strainer,kitchen-accessories,,e-commerce,3,9.99,3.5,6.64,10.06
67f7bc1b-82d9-41ef-9d5e-9038ed4ee411,2025-07-02,eb2cfc4c-7a3e-4b0a-93fb-a512df04fd53,Regular,85,Man Plaid Shirt,mens-shirts,Classic Wear,direct,2,34.99,19.5,24.03,21.91
3814bbe5-f421-4bec-a154-22c954ddcb93,2024-09-10,a3f53689-34ac-4218-85d4-b2a078dfb4fb,VIP,14,Knoll Saarinen Executive Conference Chair,furniture,Knoll,e-commerce,6,499.99,2.01,381.11,713.28
441f4bd4-1d93-4fe4-87d6-2c349a25368e,2024-11-24,7c9449f2-616b-47a6-aa8a-484a871c56ca,New,79,Asus Zenbook Pro Dual Screen Laptop,laptops,Asus,direct,7,1799.99,11.14,1311.59,3418.83
2a911c95-c01a-4850-860b-a98684490ad9,2025-01-12,452ada8c-5129-4d51-8037-46e334b40b06,Regular,99,Amazon Echo Plus,mobile-accessories,Amazon,e-commerce,7,99.99,12.07,70.66,205.28
80d717c0-0430-482e-a31e-fee2dd5e1d44,2025-05-08,7235fbf5-4944-40e0-b911-e41dcde8df44,VIP,75,Tray,kitchen-accessories,,direct,3,16.99,7.48,11.73,15.78
f5a4d58b-cb75-48b7-8356-54f1c8a2dc46,2024-11-26,6fdf1b36-b832-492c-9d13-f6b3d014f927,Regular,2,Eyeshadow Palette with Mirror,beauty,Glamour Beauty,direct,5,19.99,18.19,14.48,27.56
c9f66679-f0bb-48ee-aa78-e9d747d7a7e3,2024-07-23,1a68096f-00f7-4e66-84f1-641147414d00,VIP,45,House Showpiece Plant,home-decoration,,e-commerce,10,39.99,7.46,31.25,87.38
478c857c-1ac5-432f-b251-d6f1ab579d62,2024-12-20,b18bdbcd-9aaa-4b53-8145-ccdbb421b91e,New,76,Wooden Rolling Pin,kitchen-accessories,,direct,8,11.99,9.75,6.16,46.62
221b5d6a-a99e-4f3f-ba23-beddbaaf2610,2024-10-04,62fa1dd1-acd8-412d-a3f6-f4a5501e37f4,New,55,Egg Slicer,kitchen-accessories,,e-commerce,9,6.99,14.76,4.64,21.19
ba1eea3c-e0d8-4f80-9fc7-a646ee41436b,2024-12-05,cf84d869-d732-4649-a3f0-bc2a88f59415,New,41,Tissue Paper Box,groceries,,e-commerce,3,2.49,13.28,1.26,3.68
292a46ac-769f-43ca-a3f0-2d63cfaea2ef,2025-01-26,6a20cee9-3b57-435a-9c2c-d342756eb58e,VIP,96,Rolex Cellini Moonphase,mens-watches,Rolex,e-commerce,1,12999.99,17.52,10201.4,2798.59
9d9f7204-c26b-472c-8f4d-10f8341bc066,2025-04-19,d8a81a1e-48d4-4614-bbea-5d6363b98a36,New,62,Ice Cube Tray,kitchen-accessories,,e-commerce,3,5.99,0.63,3.17,8.47
251fd8c3-c75e-42fc-b40e-536cfef7cab0,2025-03-02,75f98112-984d-4a7d-9fe8-bafb359109d7,New,26,Green Chili Pepper,groceries,,e-commerce,4,0.99,1.0,0.76,0.93
a3e0b075-8620-45f2-b9e2-f44c57995a55,2025-06-08,0bbe6cf3-3498-4686-b1d3-2c6e1de45626,Regular,12,Annibale Colombo Sofa,furniture,Annibale Colombo,e-commerce,9,2499.99,14.4,1747.31,6774.13
be3185ad-0fa5-414e-aab7-86ef047fd512,2025-03-03,7404ae6c-7104-4597-8d0b-b7f18d7ec1e2,VIP,6,Calvin Klein CK One,fragrances,Calvin Klein,e-commerce,7,49.99,1.89,30.09,139.28
d07b5dd0-6fd3-4dc1-8c27-cff1d7cedc86,2024-09-23,ed3144b1-519d-4bf3-819d-65946d9b42c9,VIP,91,Sports Sneakers Off White & Red,mens-shoes,Off White,direct,8,119.99,4.97,69.26,405.81
e8d2c94b-cc81-460d-9695-0107821322a6,2025-04-08,d7270536-8bd2-4c40-ab25-3448e5a5ba7f,VIP,29,Juice,groceries,,direct,10,3.99,12.06,3.09,8.96
96d20919-ad44-4454-a7ee-6b08f7ba2808,2025-02-07,d05f176f-ccdf-432c-82f4-f486cf9d1193,VIP,88,Nike Air Jordan 1 Red And Black,mens-shoes,Nike,e-commerce,7,149.99,4.12,94.14,390.98
8579a658-c577-4175-b844-e4905942aae7,2025-01-09,7ad56524-a2e7-41d8-a372-ce532e93528e,VIP,77,Yellow Peeler,kitchen-accessories,,direct,2,5.99,12.48,3.22,5.55
499056bc-d8a0-494f-b5c0-fe4eaed06e53,2024-08-15,14caa00a-f5b1-4b8c-bc1c-2deb271149f1,New,55,Egg Slicer,kitchen-accessories,,e-commerce,1,6.99,14.76,3.96,3.03
2c810641-8298-43bd-9a4f-09ee96c8256e,2024-07-21,a20b8e7e-b1da-48a5-aa6f-88d7d240537d,Regular,25,Green Bell Pepper,groceries,,e-commerce,7,1.29,0.16,1.01,1.94
72bc36e1-660a-45e3-9450-6fccd5fdcd90,2025-01-03,8bf232f6-7ab9-4f38-99e7-0efc29db4555,VIP,8,Dior J'adore,fragrances,Dior,e-commerce,8,89.99,14.72,70.7,154.3
45083e96-8a6e-473c-abdc-cdab0756ec38,2025-01-30,39672f7b-e372-4ea9-a945-f6266a70caec,VIP,62,Ice Cube Tray,kitchen-accessories,,direct,1,5.99,0.63,4.37,1.62
2cd5569e-485a-48aa-b621-68273548c64c,2024-11-05,94967f69-7b87-400b-a8f6-54e33d5f48cb,VIP,87,Men Check Shirt,mens-shirts,Urban Chic,direct,5,27.99,11.38,18.94,45.27
b87795e0-bafb-4807-b46d-4bc59237e7e6,2024-08-03,76f7a8b2-8978-4f10-b55c-b934ca578526,New,30,Kiwi,groceries,,e-commerce,10,2.49,15.22,1.55,9.4
db249015-39e5-4a51-a9db-8cfb9d18b225,2024-10-27,825e0cea-37af-44a3-a8be-9a5d1155de5c,New,82,New DELL XPS 13 9300 Laptop,laptops,Dell,direct,6,1499.99,11.89,1176.18,1942.84
e28d8a59-25d3-4fbb-b705-90f44d906526,2025-01-09,8bf2a518-98be-4cf1-96d7-834b195b8a9f,VIP,39,Soft Drinks,groceries,,direct,2,1.99,17.48,1.21,1.55
f7866085-699c-42e9-a99a-5e6616ee53b6,2025-06-19,2edb5e4c-1065-4ab5-bd5f-6c34b5b5be3f,VIP,34,Nescafe Coffee,groceries,,direct,7,7.99,1.59,5.08,20.36
60463740-2e45-4fae-ac98-d671055b19a2,2024-07-21,c9d028e4-2b6b-4509-9278-2a09bccbe961,Regular,49,Black Aluminium Cup,kitchen-accessories,,direct,2,5.99,15.65,4.08,3.82
e2dec747-fcf4-4131-8cef-a9c8dd213325,2025-06-06,e4887108-8a4c-45ee-b0a5-d2d9c2ec9d0f,New,21,Cucumber,groceries,,e-commerce,4,1.49,0.16,1.08,1.64
472af18c-ecf3-4be2-95c8-76291b1d448d,2024-10-29,e4dccf4c-b4a1-499c-b636-cbd6dc4a48fa,VIP,44,Family Tree Photo Frame,home-decoration,,direct,1,29.99,14.87,23.59,6.4
285ea28e-dbf1-47e1-9c22-71f789eef3e5,2024-07-10,bc27950c-475f-491d-ba9e-2cb49a494604,Regular,31,Lemon,groceries,,e-commerce,5,0.79,9.7,0.56,1.14
0e037f8d-f0c5-4e1a-80d8-007955e38459,2024-11-20,a3a3e27f-277d-4f63-aace-effc01d104de,Regular,60,Grater Black,kitchen-accessories,,direct,3,10.99,3.56,7.68,9.92
1b3387b5-85ab-4bcc-813f-af5aebe1e79e,2025-01-19,443c766c-b003-46fc-bb6e-f38e96aa1e79,Regular,22,Dog Food,groceries,,e-commerce,6,10.99,10.27,6.14,29.08
ef7da24b-e01e-4f9b-bcb9-3fd265e59ba7,2025-03-20,7771bcc4-78cd-4c91-bd0c-ddefdb6b7c48,Regular,15,Wooden Bathroom Sink With Mirror,furniture,Bath Trends,e-commerce,9,799.99,8.8,597.23,1824.83
d78e7f94-9e23-4a9e-9007-6df30696553d,2025-06-06,60cf88f5-07a5-455d-b2dc-33c156250664,VIP,57,Fine Mesh Strainer,kitchen-accessories,,e-commerce,6,9.99,3.5,7.64,14.08
e26db9fc-a32a-4221-b863-2a85ad9e678c,2024-11-01,32519131-4ef0-40c1-ac64-86c3a7a5b1ce,Regular,7,Chanel Coco Noir Eau De,fragrances,Chanel,e-commerce,6,129.99,16.51,103.12,161.21
b38caca6-876f-47f4-a76c-9fb41b60f9fd,2024-07-19,be041609-0ce3-4aad-89eb-ba4c9fa01502,New,62,Ice Cube Tray,kitchen-accessories,,direct,9,5.99,0.63,3.36,23.63
1ccffdeb-d233-4350-90fd-07cba4425f6a,2025-03-17,cc9c7916-299c-4e20-abcb-916e23f50b36,New,67,Mug Tree Stand,kitchen-accessories,,e-commerce,6,15.99,9.25,10.28,34.26
ceff35c5-5ebb-4bf8-961b-80c8b29d175e,2025-04-06,0e828019-e1b9-47a2-83ae-ce12f84d97f1,New,9,Dolce Shine Eau de,fragrances,Dolce & Gabbana,direct,1,69.99,0.62,38.28,31.71
078e0579-7284-4f22-9a4a-f1d3a37f85ec,2024-11-24,86c2d4a8-e2ac-4fb6-b800-683fe1345306,New,69,Plate,kitchen-accessories,,e-commerce,1,3.99,7.31,2.2,1.79
c0a07809-9bdf-4cb4-b53e-09d2ded81938,2025-03-08,4cae2177-b0b4-4dbc-9409-dd20deac32d5,VIP,82,New DELL XPS 13 9300 Laptop,laptops,Dell,e-commerce,7,1499.99,11.89,818.51,4770.39
